date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,002027,6.35,6.53,6.68,6.3,2300659,1502594944.0,6.07,4.31,0.27,1.57,6.503333333333334
2020-01-03,002027,6.55,6.61,6.82,6.53,2452398,1635539184.0,4.44,1.23,0.08,1.67,6.653333333333333
2020-01-06,002027,6.59,6.6,6.74,6.47,1761911,1165664144.0,4.08,-0.15,-0.01,1.2,6.603333333333334
2020-01-07,002027,6.58,6.61,6.73,6.55,1111143,737995584.0,2.73,0.15,0.01,0.76,6.63
2020-01-08,002027,6.56,6.59,6.75,6.48,1693122,1119046256.0,4.08,-0.3,-0.02,1.15,6.6066666666666665
2020-01-09,002027,6.71,6.92,6.99,6.7,2684094,1842882864.0,4.4,5.01,0.33,1.83,6.87
2020-01-10,002027,6.98,6.96,7.02,6.77,1668533,1153340832.0,3.61,0.58,0.04,1.14,6.916666666666667
2020-01-13,002027,6.9,6.87,6.98,6.8,1164492,798752896.0,2.59,-1.29,-0.09,0.79,6.883333333333334
2020-01-14,002027,6.89,6.84,6.97,6.81,703452,484405760.0,2.33,-0.44,-0.03,0.48,6.873333333333332
2020-01-15,002027,6.8,6.73,6.85,6.58,1297058,865361712.0,3.95,-1.61,-0.11,0.88,6.72
2020-01-16,002027,6.69,6.59,6.76,6.54,1202674,795389120.0,3.27,-2.08,-0.14,0.82,6.63
2020-01-17,002027,6.61,6.55,6.7,6.45,1107659,727471872.0,3.79,-0.61,-0.04,0.75,6.566666666666666
2020-01-20,002027,6.58,6.47,6.58,6.38,1066357,688968496.0,3.05,-1.22,-0.08,0.73,6.476666666666667
2020-01-21,002027,6.4,6.27,6.55,6.23,2329029,1485310368.0,4.95,-3.09,-0.2,1.59,6.3500000000000005
2020-01-22,002027,6.24,6.29,6.34,6.15,1816618,1132800640.0,3.03,0.32,0.02,1.24,6.260000000000001
2020-01-23,002027,6.21,5.88,6.21,5.8,2769477,1651877168.0,6.52,-6.52,-0.41,1.89,5.963333333333334
2020-02-03,002027,5.29,5.29,5.35,5.29,2679238,1418278144.0,1.02,-10.03,-0.59,1.83,5.31
2020-02-04,002027,5.16,5.15,5.39,5.03,5359901,2773495808.0,6.81,-2.65,-0.14,3.65,5.19
2020-02-05,002027,5.21,5.3,5.5,5.19,3434045,1831708272.0,6.02,2.91,0.15,2.34,5.330000000000001
2020-02-06,002027,5.28,5.38,5.44,5.18,2772002,1469370704.0,4.91,1.51,0.08,1.89,5.333333333333333
2020-02-07,002027,5.33,5.32,5.39,5.22,1669584,884176832.0,3.16,-1.12,-0.06,1.14,5.31
2020-02-10,002027,5.28,5.47,5.54,5.21,2654591,1426635936.0,6.2,2.82,0.15,1.81,5.406666666666666
2020-02-11,002027,5.49,5.69,5.8,5.41,3172004,1785475456.0,7.13,4.02,0.22,2.16,5.633333333333334
2020-02-12,002027,5.64,5.69,5.75,5.58,1846764,1042671808.0,2.99,0.0,0.0,1.26,5.673333333333333
2020-02-13,002027,5.65,5.5,5.65,5.48,1827497,1012898992.0,2.99,-3.34,-0.19,1.25,5.543333333333334
2020-02-14,002027,5.5,5.56,5.61,5.42,1663555,916033632.0,3.45,1.09,0.06,1.13,5.53
2020-02-17,002027,5.54,5.63,5.65,5.51,1621290,905440912.0,2.52,1.26,0.07,1.1,5.596666666666667
2020-02-18,002027,5.62,5.66,5.66,5.54,1575298,885633040.0,2.13,0.53,0.03,1.07,5.62
2020-02-19,002027,5.61,5.56,5.64,5.56,1315225,736000672.0,1.41,-1.77,-0.1,0.9,5.586666666666666
2020-02-20,002027,5.58,5.85,5.94,5.55,2735132,1582172784.0,7.01,5.22,0.29,1.86,5.78
2020-02-21,002027,5.8,5.76,5.85,5.72,1697521,980372080.0,2.22,-1.54,-0.09,1.16,5.776666666666666
2020-02-24,002027,5.72,5.63,5.74,5.55,1923287,1081648640.0,3.3,-2.26,-0.13,1.31,5.64
2020-02-25,002027,5.53,5.55,5.63,5.41,1856499,1026201504.0,3.91,-1.42,-0.08,1.26,5.53
2020-02-26,002027,5.47,5.66,5.77,5.42,2672942,1500313200.0,6.31,1.98,0.11,1.82,5.616666666666667
2020-02-27,002027,5.64,5.57,5.69,5.53,1193832,667806848.0,2.83,-1.59,-0.09,0.81,5.596666666666667
2020-02-28,002027,5.35,5.34,5.53,5.3,2250667,1211421424.0,4.13,-4.13,-0.23,1.53,5.390000000000001
2020-03-02,002027,5.36,5.45,5.49,5.26,1639812,887813024.0,4.31,2.06,0.11,1.12,5.3999999999999995
2020-03-03,002027,5.51,5.4,5.57,5.35,1620617,886103536.0,4.04,-0.92,-0.05,1.1,5.44
2020-03-04,002027,5.35,5.42,5.44,5.3,1303064,698374736.0,2.59,0.37,0.02,0.89,5.386666666666667
2020-03-05,002027,5.43,5.54,5.64,5.35,1859313,1022873136.0,5.35,2.21,0.12,1.27,5.509999999999999
2020-03-06,002027,5.46,5.44,5.49,5.42,988097,538927184.0,1.26,-1.81,-0.1,0.67,5.45
2020-03-09,002027,5.28,5.26,5.34,5.23,1261541,666951200.0,2.02,-3.31,-0.18,0.86,5.276666666666666
2020-03-10,002027,5.22,5.32,5.37,5.18,1425656,754004064.0,3.61,1.14,0.06,0.97,5.29
2020-03-11,002027,5.32,5.23,5.36,5.22,1031033,545778304.0,2.63,-1.69,-0.09,0.7,5.2700000000000005
2020-03-12,002027,5.16,5.09,5.17,5.04,1304564,665550624.0,2.49,-2.68,-0.14,0.89,5.1000000000000005
2020-03-13,002027,4.85,5.0,5.06,4.8,1622338,798099760.0,5.11,-1.77,-0.09,1.11,4.953333333333333
2020-03-16,002027,5.01,4.7,5.03,4.69,1741602,841549856.0,6.8,-6.0,-0.3,1.19,4.8066666666666675
2020-03-17,002027,4.71,4.56,4.8,4.48,2001965,919215440.0,6.81,-2.98,-0.14,1.36,4.613333333333333
