date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,601669,4.34,4.36,4.45,4.31,1200319,525660656.0,3.23,0.46,0.02,1.08,4.373333333333334
2020-01-03,601669,4.35,4.33,4.38,4.32,499587,217282083.0,1.38,-0.69,-0.03,0.45,4.343333333333333
2020-01-06,601669,4.31,4.34,4.38,4.29,553181,239949341.0,2.08,0.23,0.01,0.5,4.336666666666667
2020-01-07,601669,4.34,4.35,4.36,4.31,413405,179337913.0,1.15,0.23,0.01,0.37,4.34
2020-01-08,601669,4.32,4.24,4.33,4.23,557403,238767742.0,2.3,-2.53,-0.11,0.5,4.266666666666667
2020-01-09,601669,4.28,4.28,4.3,4.26,336976,144278322.0,0.94,0.94,0.04,0.3,4.28
2020-01-10,601669,4.3,4.29,4.3,4.26,289898,124052481.0,0.93,0.23,0.01,0.26,4.283333333333332
2020-01-13,601669,4.29,4.33,4.33,4.27,260492,111965661.0,1.4,0.93,0.04,0.23,4.31
2020-01-14,601669,4.33,4.34,4.38,4.31,338972,147231878.0,1.62,0.23,0.01,0.3,4.343333333333333
2020-01-15,601669,4.33,4.26,4.34,4.26,315990,135193868.0,1.84,-1.84,-0.08,0.28,4.286666666666666
2020-01-16,601669,4.26,4.27,4.29,4.25,213904,91316846.0,0.94,0.23,0.01,0.19,4.27
2020-01-17,601669,4.28,4.27,4.3,4.25,204797,87482470.0,1.17,0.0,0.0,0.18,4.273333333333333
2020-01-20,601669,4.28,4.3,4.3,4.24,241065,103092346.0,1.41,0.7,0.03,0.22,4.28
2020-01-21,601669,4.29,4.23,4.29,4.23,248774,105801576.0,1.4,-1.63,-0.07,0.22,4.25
2020-01-22,601669,4.22,4.2,4.23,4.16,254904,106795938.0,1.65,-0.71,-0.03,0.23,4.196666666666666
2020-01-23,601669,4.19,4.07,4.2,4.06,472667,194360067.0,3.33,-3.1,-0.13,0.42,4.11
2020-02-03,601669,3.66,3.66,3.78,3.66,683547,250691313.0,2.95,-10.07,-0.41,0.61,3.6999999999999997
2020-02-04,601669,3.64,3.71,3.76,3.63,503212,186637736.0,3.55,1.37,0.05,0.45,3.6999999999999997
2020-02-05,601669,3.71,3.75,3.81,3.7,352164,132349579.0,2.96,1.08,0.04,0.32,3.7533333333333334
2020-02-06,601669,3.78,3.83,3.84,3.72,426844,161316836.0,3.2,2.13,0.08,0.38,3.796666666666667
2020-02-07,601669,3.79,3.85,3.9,3.76,340656,129526827.0,3.66,0.52,0.02,0.31,3.8366666666666664
2020-02-10,601669,3.82,3.88,3.91,3.81,309136,119630494.0,2.6,0.78,0.03,0.28,3.866666666666667
2020-02-11,601669,3.87,3.86,3.93,3.85,299969,116723808.0,2.06,-0.52,-0.02,0.27,3.8800000000000003
2020-02-12,601669,3.84,3.89,3.89,3.84,228633,88447076.0,1.3,0.78,0.03,0.21,3.8733333333333335
