date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,002271,26.6,26.58,27.0,26.25,165876,441146496.0,2.85,1.03,0.27,1.67,26.61
2020-01-03,002271,26.63,26.45,26.76,26.1,126280,332761200.0,2.48,-0.49,-0.13,1.27,26.436666666666667
2020-01-06,002271,26.25,26.86,27.33,25.93,215735,576911344.0,5.29,1.55,0.41,2.18,26.706666666666667
2020-01-07,002271,26.94,26.75,27.2,26.52,114256,305337344.0,2.53,-0.41,-0.11,1.15,26.823333333333334
2020-01-08,002271,26.88,26.78,26.98,26.3,122880,328159168.0,2.54,0.11,0.03,1.24,26.686666666666667
2020-01-09,002271,26.91,26.79,27.19,26.52,119501,320089008.0,2.5,0.04,0.01,1.21,26.833333333333332
2020-01-10,002271,26.98,27.3,27.46,26.78,114331,310328880.0,2.54,1.9,0.51,1.15,27.180000000000003
2020-01-13,002271,27.1,26.9,27.28,26.4,133433,356752576.0,3.22,-1.47,-0.4,1.35,26.86
2020-01-14,002271,27.0,26.62,27.28,26.51,104964,281813600.0,2.86,-1.04,-0.28,1.06,26.803333333333338
2020-01-15,002271,26.63,26.65,27.09,26.4,138209,368434384.0,2.59,0.11,0.03,1.4,26.713333333333328
2020-01-16,002271,26.8,28.09,28.19,26.47,263043,727668400.0,6.45,5.4,1.44,2.66,27.583333333333332
2020-01-17,002271,28.49,28.13,28.5,27.71,173432,484991552.0,2.81,0.14,0.04,1.75,28.113333333333333
2020-01-20,002271,28.14,28.93,29.13,27.9,153854,440770320.0,4.37,2.84,0.8,1.55,28.653333333333336
2020-01-21,002271,28.92,28.17,29.1,28.0,131623,372338496.0,3.8,-2.63,-0.76,1.33,28.423333333333336
2020-01-22,002271,27.66,28.26,28.68,27.6,107620,302008848.0,3.83,0.32,0.09,1.09,28.180000000000003
2020-01-23,002271,28.0,27.17,28.23,26.88,157733,433062048.0,4.78,-3.86,-1.09,1.59,27.426666666666666
2020-02-03,002271,24.45,25.0,25.65,24.45,263704,658086992.0,4.42,-7.99,-2.17,2.66,25.03333333333333
2020-02-04,002271,25.5,26.59,26.88,25.2,201699,525560240.0,6.72,6.36,1.59,2.04,26.223333333333333
2020-02-05,002271,26.64,26.6,27.11,26.09,210944,559095696.0,3.84,0.04,0.01,2.13,26.600000000000005
2020-02-06,002271,26.61,26.64,27.06,26.05,167408,443315808.0,3.8,0.15,0.04,1.69,26.583333333333332
2020-02-07,002271,26.2,26.4,26.59,26.08,115174,302954496.0,1.91,-0.9,-0.24,1.16,26.356666666666666
2020-02-10,002271,26.4,28.1,28.12,26.1,217955,601555552.0,7.65,6.44,1.7,2.2,27.439999999999998
2020-02-11,002271,28.2,28.5,29.15,27.66,224188,642747184.0,5.3,1.42,0.4,2.26,28.436666666666667
2020-02-12,002271,28.9,29.15,29.58,28.4,183327,532902656.0,4.14,2.28,0.65,1.85,29.043333333333333
2020-02-13,002271,29.18,29.28,30.45,28.95,204398,606769472.0,5.15,0.45,0.13,2.06,29.560000000000002
2020-02-14,002271,29.02,28.92,29.96,28.81,182237,532542592.0,3.93,-1.23,-0.36,1.84,29.23
