date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,600872,39.38,38.98,39.57,38.87,150672,591128176.0,1.78,-0.94,-0.37,1.89,39.13999999999999
2020-01-03,600872,38.85,38.19,38.88,37.91,131442,503153952.0,2.49,-2.03,-0.79,1.65,38.32666666666666
2020-01-06,600872,37.86,38.0,38.12,37.61,82678,313253520.0,1.34,-0.5,-0.19,1.04,37.91
2020-01-07,600872,37.87,38.31,38.44,37.87,83198,317661776.0,1.5,0.82,0.31,1.04,38.20666666666667
2020-01-08,600872,38.2,37.9,38.4,37.82,84938,322655504.0,1.51,-1.07,-0.41,1.07,38.04
2020-01-09,600872,38.0,38.88,38.92,37.92,115923,446699936.0,2.64,2.59,0.98,1.46,38.57333333333333
2020-01-10,600872,38.88,38.95,39.39,38.75,125013,489513088.0,1.65,0.18,0.07,1.57,39.03
2020-01-13,600872,38.5,40.42,40.44,38.18,177776,708210944.0,5.8,3.77,1.47,2.23,39.68
2020-01-14,600872,40.2,39.82,40.65,39.78,66136,264946667.0,2.15,-1.48,-0.6,0.83,40.083333333333336
2020-01-15,600872,40.14,42.45,43.18,40.14,171026,721020560.0,7.63,6.6,2.63,2.15,41.92333333333333
2020-01-16,600872,42.28,42.0,42.4,41.51,104577,438243536.0,2.1,-1.06,-0.45,1.31,41.97
2020-01-17,600872,41.9,41.78,42.34,41.4,80754,337263376.0,2.24,-0.52,-0.22,1.01,41.84
2020-01-20,600872,41.94,41.44,41.94,40.97,74797,310070912.0,2.32,-0.81,-0.34,0.94,41.449999999999996
2020-01-21,600872,41.55,40.09,41.6,39.85,107850,436319264.0,4.22,-3.26,-1.35,1.35,40.513333333333335
2020-01-22,600872,39.1,39.62,39.85,38.9,110835,437218288.0,2.37,-1.17,-0.47,1.39,39.45666666666667
2020-01-23,600872,39.02,37.86,39.4,37.47,115656,444136432.0,4.87,-4.44,-1.76,1.45,38.24333333333333
2020-02-03,600872,34.07,36.99,37.6,34.07,248774,884569472.0,9.32,-2.3,-0.87,3.12,36.22
2020-02-04,600872,36.72,37.0,37.4,36.67,126782,469784240.0,1.97,0.03,0.01,1.59,37.02333333333333
2020-02-05,600872,37.11,36.5,37.6,36.01,132902,486725904.0,4.3,-1.35,-0.5,1.67,36.70333333333333
2020-02-06,600872,36.5,37.8,38.35,36.08,132604,494130016.0,6.22,3.56,1.3,1.66,37.410000000000004
2020-02-07,600872,37.76,38.3,38.57,37.43,77985,297079248.0,3.02,1.32,0.5,0.98,38.1
2020-02-10,600872,38.4,38.9,39.1,37.88,66569,258194828.0,3.19,1.57,0.6,0.84,38.626666666666665
2020-02-11,600872,38.9,39.3,39.65,38.68,57692,226890673.0,2.49,1.03,0.4,0.72,39.21
2020-02-12,600872,39.32,38.76,39.53,38.56,77246,299676080.0,2.47,-1.37,-0.54,0.97,38.949999999999996
2020-02-13,600872,38.7,38.14,38.7,37.7,92781,352732800.0,2.58,-1.6,-0.62,1.16,38.18
2020-02-14,600872,37.97,38.15,38.25,37.72,63367,241068575.0,1.39,0.03,0.01,0.8,38.04
2020-02-17,600872,37.85,38.38,38.43,37.84,79443,303580736.0,1.55,0.6,0.23,1.0,38.21666666666667
2020-02-18,600872,38.32,37.8,38.39,37.48,92840,351104592.0,2.37,-1.51,-0.58,1.17,37.89
2020-02-19,600872,37.6,37.42,37.98,37.33,84364,317708448.0,1.72,-1.01,-0.38,1.06,37.57666666666667
2020-02-20,600872,37.61,39.28,39.3,37.56,162273,628498560.0,4.65,4.97,1.86,2.04,38.71333333333333
2020-02-21,600872,39.0,39.12,39.76,38.87,96786,379507616.0,2.27,-0.41,-0.16,1.21,39.25
2020-02-24,600872,38.6,38.33,38.91,38.0,96958,372854720.0,2.33,-2.02,-0.79,1.22,38.413333333333334
2020-02-25,600872,37.62,37.71,38.29,37.5,111921,422292688.0,2.06,-1.62,-0.62,1.4,37.833333333333336
2020-02-26,600872,37.3,37.32,37.97,37.02,80750,302332832.0,2.52,-1.03,-0.39,1.01,37.43666666666667
2020-02-27,600872,37.42,38.68,39.16,37.25,123799,476100768.0,5.12,3.64,1.36,1.55,38.36333333333334
2020-02-28,600872,37.5,37.8,38.4,37.18,109458,412360688.0,3.15,-2.28,-0.88,1.37,37.79333333333333
2020-03-02,600872,39.49,41.52,41.58,39.07,270423,1103635248.0,6.64,9.84,3.72,3.39,40.723333333333336
2020-03-03,600872,42.18,41.45,42.5,41.03,138258,576197120.0,3.54,-0.17,-0.07,1.74,41.660000000000004
2020-03-04,600872,41.3,43.4,44.17,41.06,160012,686776080.0,7.5,4.7,1.95,2.01,42.876666666666665
2020-03-05,600872,43.2,44.88,45.3,43.0,133902,597742656.0,5.3,3.41,1.48,1.68,44.39333333333334
2020-03-06,600872,44.2,44.19,45.0,43.83,64339,285171680.0,2.61,-1.54,-0.69,0.81,44.339999999999996
2020-03-09,600872,43.51,42.8,44.45,42.42,111392,480674800.0,4.59,-3.15,-1.39,1.4,43.223333333333336
2020-03-10,600872,42.06,43.1,43.65,42.02,87310,373136592.0,3.81,0.7,0.3,1.1,42.92333333333334
2020-03-11,600872,42.91,43.49,44.19,42.04,90849,394429456.0,4.99,0.9,0.39,1.14,43.24
2020-03-12,600872,42.9,43.1,43.39,42.2,63186,270144544.0,2.74,-0.9,-0.39,0.79,42.89666666666667
2020-03-13,600872,41.43,42.7,43.33,40.85,83850,354061840.0,5.75,-0.93,-0.4,1.05,42.29333333333334
2020-03-16,600872,42.7,41.57,44.1,41.0,86801,369227104.0,7.26,-2.65,-1.13,1.09,42.22333333333333
2020-03-17,600872,41.66,42.06,43.3,40.5,100204,420248896.0,6.74,1.18,0.49,1.26,41.95333333333333
2020-03-18,600872,42.46,41.9,43.9,41.68,89764,385276208.0,5.28,-0.38,-0.16,1.13,42.49333333333333
