date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,601933,7.58,7.73,7.74,7.55,1124836,863810000.0,2.52,2.52,0.19,1.19,7.673333333333333
2020-01-03,601933,7.75,7.78,7.87,7.72,824886,641796144.0,1.94,0.65,0.05,0.87,7.79
2020-01-06,601933,7.76,8.17,8.25,7.69,1843045,1487811936.0,7.2,5.01,0.39,1.95,8.036666666666667
2020-01-07,601933,8.19,8.21,8.26,8.11,1043059,854829760.0,1.84,0.49,0.04,1.1,8.193333333333333
2020-01-08,601933,8.14,8.13,8.2,8.09,724157,589531584.0,1.34,-0.97,-0.08,0.76,8.14
2020-01-09,601933,8.17,8.18,8.3,8.13,915401,750791952.0,2.09,0.62,0.05,0.97,8.203333333333333
2020-01-10,601933,8.21,8.24,8.3,8.21,798183,658805760.0,1.1,0.73,0.06,0.84,8.25
2020-01-13,601933,8.24,8.2,8.24,8.01,877569,715730352.0,2.79,-0.49,-0.04,0.93,8.15
2020-01-14,601933,8.24,8.1,8.26,8.06,887065,721662560.0,2.44,-1.22,-0.1,0.94,8.14
2020-01-15,601933,8.1,8.11,8.15,8.05,493132,399979456.0,1.23,0.12,0.01,0.52,8.103333333333333
2020-01-16,601933,8.11,8.0,8.13,7.96,615518,493499200.0,2.1,-1.36,-0.11,0.65,8.03
2020-01-17,601933,8.02,8.07,8.09,7.98,412992,331928592.0,1.38,0.88,0.07,0.44,8.046666666666667
2020-01-20,601933,8.06,8.0,8.06,7.94,614874,491375968.0,1.49,-0.87,-0.07,0.65,8.0
2020-01-21,601933,7.95,7.64,7.95,7.62,1243760,958927536.0,4.13,-4.5,-0.36,1.31,7.736666666666667
2020-01-22,601933,7.57,7.82,7.86,7.52,995921,765163920.0,4.45,2.36,0.18,1.05,7.733333333333333
2020-01-23,601933,7.68,7.57,7.78,7.48,937230,712737296.0,3.84,-3.2,-0.25,0.99,7.61
