date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,002568,26.6,25.92,26.6,25.75,40327,104855158.0,3.24,-1.33,-0.35,1.16,26.090000000000003
2020-01-03,002568,25.91,25.7,25.92,25.45,33990,87196846.0,1.81,-0.85,-0.22,0.97,25.69
2020-01-06,002568,25.51,25.49,25.66,25.28,24697,62914305.0,1.48,-0.82,-0.21,0.71,25.476666666666663
2020-01-07,002568,25.58,26.39,26.57,25.46,36139,94779562.0,4.35,3.53,0.9,1.04,26.14
2020-01-08,002568,26.28,24.99,26.29,24.86,60641,154166271.0,5.42,-5.31,-1.4,1.74,25.38
2020-01-09,002568,25.11,25.23,25.48,24.99,38955,98299591.0,1.96,0.96,0.24,1.12,25.233333333333334
2020-01-10,002568,25.29,26.27,26.5,25.29,55958,145661912.0,4.8,4.12,1.04,1.6,26.02
2020-01-13,002568,26.4,26.95,27.17,26.31,46072,123315590.0,3.27,2.59,0.68,1.32,26.810000000000002
2020-01-14,002568,26.98,26.15,27.08,26.08,34155,90198107.0,3.71,-2.97,-0.8,0.98,26.436666666666667
2020-01-15,002568,26.26,27.84,28.18,26.26,74946,206195058.0,7.34,6.46,1.69,2.15,27.426666666666666
2020-01-16,002568,27.85,28.55,28.86,27.84,58256,165795084.0,3.66,2.55,0.71,1.67,28.416666666666668
2020-01-17,002568,28.21,28.47,28.88,28.0,33045,93855479.0,3.08,-0.28,-0.08,0.95,28.45
2020-01-20,002568,28.27,28.87,29.05,28.01,38627,110894242.0,3.65,1.4,0.4,1.11,28.643333333333334
2020-01-21,002568,28.86,28.38,29.4,27.54,41574,118075217.0,6.44,-1.7,-0.49,1.19,28.439999999999998
2020-01-22,002568,28.5,28.68,29.0,27.77,37479,106737675.0,4.33,1.06,0.3,1.07,28.48333333333333
2020-01-23,002568,28.34,27.16,28.88,26.0,42307,116981251.0,10.04,-5.3,-1.52,1.21,27.346666666666664
2020-02-03,002568,24.44,24.44,24.44,24.44,8919,21798036.0,0.0,-10.01,-2.72,0.26,24.44
2020-02-04,002568,22.7,24.05,24.31,22.7,83592,196165377.0,6.59,-1.6,-0.39,2.4,23.686666666666667
2020-02-05,002568,24.07,24.01,24.65,23.59,42182,101628858.0,4.41,-0.17,-0.04,1.21,24.083333333333332
2020-02-06,002568,24.2,24.02,24.28,23.25,41436,98441132.0,4.29,0.04,0.01,1.19,23.849999999999998
2020-02-07,002568,23.85,23.4,23.85,23.13,37736,88401520.0,3.0,-2.58,-0.62,1.08,23.459999999999997
2020-02-10,002568,23.39,25.0,25.49,23.0,61261,150834292.0,10.64,6.84,1.6,1.76,24.496666666666666
2020-02-11,002568,25.01,25.68,25.9,24.66,34380,87178071.0,4.96,2.72,0.68,0.99,25.413333333333338
2020-02-12,002568,25.62,26.67,26.68,25.52,37818,98740294.0,4.52,3.86,0.99,1.08,26.290000000000003
2020-02-13,002568,26.78,26.79,27.45,26.28,29516,79045213.0,4.39,0.45,0.12,0.85,26.840000000000003
2020-02-14,002568,26.65,26.59,27.0,26.0,29246,77330758.0,3.73,-0.75,-0.2,0.84,26.53
2020-02-17,002568,26.5,26.76,27.3,26.33,33841,90960044.0,3.65,0.64,0.17,0.97,26.796666666666667
2020-02-18,002568,27.0,28.36,28.48,26.81,37331,104066820.0,6.24,5.98,1.6,1.07,27.883333333333336
2020-02-19,002568,28.3,29.06,29.35,28.08,42236,121902882.0,4.48,2.47,0.7,1.21,28.83
2020-02-20,002568,28.95,29.43,29.98,28.85,35941,105544928.0,3.89,1.27,0.37,1.03,29.419999999999998
2020-02-21,002568,29.08,29.13,29.65,28.6,31860,92801269.0,3.57,-1.02,-0.3,0.91,29.126666666666665
2020-02-24,002568,29.42,31.82,31.99,29.02,61855,191461059.0,10.2,9.23,2.69,1.77,30.94333333333333
2020-02-25,002568,31.22,32.51,32.78,30.6,55636,177870239.0,6.85,2.17,0.69,1.59,31.963333333333335
2020-02-26,002568,31.86,30.89,32.68,30.81,47283,149683716.0,5.75,-4.98,-1.62,1.36,31.459999999999997
2020-02-27,002568,30.81,31.39,32.3,30.5,40650,127666736.0,5.83,1.62,0.5,1.17,31.396666666666665
2020-02-28,002568,30.3,30.39,31.98,30.11,38809,120075765.0,5.96,-3.19,-1.0,1.11,30.826666666666668
2020-03-02,002568,30.75,31.62,31.99,30.75,30333,95389505.0,4.08,4.05,1.23,0.87,31.453333333333333
