date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,601398,5.92,5.97,6.03,5.91,2349494,1404442752.0,2.04,1.53,0.09,0.09,5.97
2020-01-03,601398,5.97,5.99,6.02,5.96,1522130,911951568.0,1.01,0.34,0.02,0.06,5.989999999999999
2020-01-06,601398,5.96,5.97,6.05,5.95,2265097,1359917424.0,1.67,-0.33,-0.02,0.08,5.989999999999999
2020-01-07,601398,5.98,6.01,6.04,5.98,1168044,701615824.0,1.01,0.67,0.04,0.04,6.010000000000001
2020-01-08,601398,5.96,5.91,5.97,5.9,1585591,940552720.0,1.16,-1.66,-0.1,0.06,5.926666666666667
2020-01-09,601398,5.95,5.91,5.96,5.88,1377134,813806688.0,1.35,0.0,0.0,0.05,5.916666666666667
2020-01-10,601398,5.91,5.91,5.93,5.86,978378,576580176.0,1.18,0.0,0.0,0.04,5.8999999999999995
2020-01-13,601398,5.9,5.93,5.93,5.87,1089910,642791840.0,1.02,0.34,0.02,0.04,5.91
2020-01-14,601398,5.92,5.94,5.96,5.91,1367701,812389856.0,0.84,0.17,0.01,0.05,5.936666666666667
2020-01-15,601398,5.93,5.88,5.94,5.87,1288908,759512880.0,1.18,-1.01,-0.06,0.05,5.896666666666667
2020-01-16,601398,5.87,5.8,5.89,5.79,2690313,1572007904.0,1.7,-1.36,-0.08,0.1,5.826666666666667
2020-01-17,601398,5.81,5.82,5.84,5.8,1039490,605076656.0,0.69,0.34,0.02,0.04,5.82
2020-01-20,601398,5.81,5.84,5.86,5.8,1033400,602786608.0,1.03,0.34,0.02,0.04,5.833333333333333
2020-01-21,601398,5.82,5.77,5.83,5.76,1432237,828268480.0,1.2,-1.2,-0.07,0.05,5.786666666666666
2020-01-22,601398,5.76,5.79,5.79,5.71,1283708,738870048.0,1.39,0.35,0.02,0.05,5.763333333333333
2020-01-23,601398,5.76,5.72,5.78,5.7,2000377,1146238544.0,1.38,-1.21,-0.07,0.07,5.733333333333333
2020-02-03,601398,5.3,5.42,5.58,5.3,4680399,2524272176.0,4.9,-5.24,-0.3,0.17,5.433333333333333
2020-02-04,601398,5.39,5.5,5.53,5.36,4013853,2178867248.0,3.14,1.48,0.08,0.15,5.463333333333334
2020-02-05,601398,5.49,5.49,5.52,5.42,2508538,1374458720.0,1.82,-0.18,-0.01,0.09,5.476666666666667
2020-02-06,601398,5.5,5.5,5.53,5.44,2809954,1538957664.0,1.64,0.18,0.01,0.1,5.489999999999999
2020-02-07,601398,5.47,5.44,5.47,5.4,2373190,1288428160.0,1.27,-1.09,-0.06,0.09,5.436666666666667
2020-02-10,601398,5.41,5.42,5.43,5.38,1902386,1027646560.0,0.92,-0.37,-0.02,0.07,5.409999999999999
2020-02-11,601398,5.43,5.46,5.47,5.41,1984985,1081002720.0,1.11,0.74,0.04,0.07,5.446666666666666
2020-02-12,601398,5.46,5.46,5.47,5.42,2039144,1109148704.0,0.92,0.0,0.0,0.08,5.45
2020-02-13,601398,5.45,5.41,5.45,5.4,1995658,1082005696.0,0.92,-0.92,-0.05,0.07,5.420000000000001
2020-02-14,601398,5.4,5.43,5.44,5.39,1415764,767126656.0,0.92,0.37,0.02,0.05,5.419999999999999
2020-02-17,601398,5.42,5.49,5.49,5.41,2141949,1169117312.0,1.47,1.1,0.06,0.08,5.463333333333334
2020-02-18,601398,5.47,5.46,5.48,5.44,1845424,1007061200.0,0.73,-0.55,-0.03,0.07,5.460000000000001
2020-02-19,601398,5.45,5.48,5.5,5.45,2040524,1115986864.0,0.92,0.37,0.02,0.08,5.476666666666667
2020-02-20,601398,5.48,5.51,5.52,5.44,2836681,1552477584.0,1.46,0.55,0.03,0.11,5.489999999999999
2020-02-21,601398,5.49,5.49,5.52,5.47,2237103,1228187056.0,0.91,-0.36,-0.02,0.08,5.493333333333332
2020-02-24,601398,5.48,5.44,5.49,5.43,1933292,1053685888.0,1.09,-0.91,-0.05,0.07,5.453333333333333
2020-02-25,601398,5.4,5.41,5.42,5.39,2301333,1243466240.0,0.55,-0.55,-0.03,0.09,5.406666666666666
2020-02-26,601398,5.38,5.41,5.44,5.36,2579688,1393315552.0,1.48,0.0,0.0,0.1,5.403333333333333
2020-02-27,601398,5.4,5.4,5.42,5.39,2225556,1202215360.0,0.55,-0.18,-0.01,0.08,5.403333333333333
2020-02-28,601398,5.37,5.3,5.38,5.28,4229372,2256218768.0,1.85,-1.85,-0.1,0.16,5.32
2020-03-02,601398,5.3,5.36,5.36,5.29,2399023,1279829488.0,1.32,1.13,0.06,0.09,5.336666666666667
2020-03-03,601398,5.37,5.38,5.4,5.35,2554032,1374004544.0,0.93,0.37,0.02,0.09,5.376666666666666
2020-03-04,601398,5.37,5.39,5.39,5.36,1342816,721906816.0,0.56,0.19,0.01,0.05,5.38
2020-03-05,601398,5.4,5.46,5.46,5.38,3305398,1794965696.0,1.48,1.3,0.07,0.12,5.433333333333334
2020-03-06,601398,5.42,5.41,5.43,5.39,1959499,1059304464.0,0.73,-0.92,-0.05,0.07,5.41
