date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,603882,51.45,51.88,52.18,50.5,32655,168184268.0,3.28,1.29,0.66,1.17,51.52
2020-01-03,603882,51.71,51.4,51.91,50.8,28382,145581059.0,2.14,-0.93,-0.48,1.01,51.37
2020-01-06,603882,51.1,51.68,52.66,50.22,38002,196762024.0,4.75,0.54,0.28,1.36,51.52
2020-01-07,603882,51.68,52.71,52.75,51.4,31287,163475467.0,2.61,1.99,1.03,1.12,52.28666666666667
2020-01-08,603882,52.25,52.16,52.69,51.6,25641,133619483.0,2.07,-1.04,-0.55,0.92,52.15
2020-01-09,603882,52.87,56.91,57.17,52.68,70941,393995600.0,8.61,9.11,4.75,2.54,55.586666666666666
2020-01-10,603882,56.79,56.61,57.43,55.55,44722,252422990.0,3.3,-0.53,-0.3,1.6,56.529999999999994
2020-01-13,603882,56.5,57.6,57.92,55.85,42375,241700364.0,3.66,1.75,0.99,1.52,57.123333333333335
2020-01-14,603882,57.62,57.21,58.82,57.01,31684,182862038.0,3.14,-0.68,-0.39,1.13,57.68
2020-01-15,603882,57.67,58.03,59.5,57.1,34610,200606973.0,4.2,1.43,0.82,1.24,58.21
2020-01-16,603882,58.21,60.39,60.73,57.49,40482,241385164.0,5.58,4.07,2.36,1.45,59.53666666666667
2020-01-17,603882,60.0,60.3,62.17,59.51,36035,218377035.0,4.4,-0.15,-0.09,1.29,60.660000000000004
2020-01-20,603882,60.5,61.7,64.52,59.75,30977,190616613.0,7.91,2.32,1.4,1.11,61.99
2020-01-21,603882,61.6,61.95,63.69,60.92,35809,223678060.0,4.49,0.41,0.25,1.28,62.18666666666667
2020-01-22,603882,55.76,55.76,55.76,55.76,15653,87281128.0,0.0,-9.99,-6.19,0.56,55.76
2020-01-23,603882,51.3,50.45,53.79,50.19,200998,1039057056.0,6.46,-9.52,-5.31,7.19,51.47666666666667
2020-02-03,603882,49.75,51.32,54.44,46.66,120764,599922848.0,15.42,1.72,0.87,4.32,50.806666666666665
2020-02-04,603882,51.61,51.52,52.82,48.88,133071,673893808.0,7.68,0.39,0.2,4.76,51.07333333333333
2020-02-05,603882,54.15,56.67,56.67,53.28,150465,837995664.0,6.58,10.0,5.15,5.38,55.54
2020-02-06,603882,57.43,59.0,61.96,56.15,144485,850367584.0,10.25,4.11,2.33,5.17,59.03666666666667
2020-02-07,603882,58.82,56.71,58.9,56.05,89903,514246112.0,4.83,-3.88,-2.29,3.21,57.22
2020-02-10,603882,56.88,56.09,57.6,55.1,69367,390669056.0,4.41,-1.09,-0.62,2.48,56.26333333333334
2020-02-11,603882,55.79,57.48,58.58,55.34,67705,387813664.0,5.78,2.48,1.39,2.42,57.13333333333333
2020-02-12,603882,56.86,57.67,58.6,56.4,51475,295236960.0,3.83,0.33,0.19,1.84,57.55666666666667
2020-02-13,603882,57.85,55.57,57.85,55.35,58139,325500496.0,4.34,-3.64,-2.1,2.08,56.25666666666667
2020-02-14,603882,55.52,55.55,57.3,54.95,53814,302236896.0,4.23,-0.04,-0.02,1.92,55.93333333333334
2020-02-17,603882,55.87,56.46,57.43,55.55,57060,322122016.0,3.38,1.64,0.91,2.04,56.48
2020-02-18,603882,56.6,56.55,57.54,56.23,33922,191784085.0,2.32,0.16,0.09,1.21,56.77333333333333
2020-02-19,603882,56.38,55.04,56.55,55.0,48754,271120480.0,2.74,-2.67,-1.51,1.74,55.53
2020-02-20,603882,55.04,55.18,55.68,53.94,58781,322249600.0,3.16,0.25,0.14,2.1,54.93333333333334
2020-02-21,603882,55.0,56.4,57.38,54.02,65808,370787152.0,6.09,2.21,1.22,2.35,55.93333333333334
2020-02-24,603882,57.02,58.15,58.8,57.0,61122,353617168.0,3.19,3.1,1.75,2.19,57.98333333333333
2020-02-25,603882,56.99,58.95,60.45,56.3,71856,422273584.0,7.14,1.38,0.8,2.57,58.56666666666666
2020-02-26,603882,58.08,56.07,59.68,55.9,59941,343082176.0,6.41,-4.89,-2.88,2.14,57.21666666666667
2020-02-27,603882,56.06,56.36,57.2,54.75,55795,312850352.0,4.37,0.52,0.29,2.0,56.10333333333333
2020-02-28,603882,55.8,54.12,55.88,53.15,57467,311811216.0,4.84,-3.97,-2.24,2.06,54.38333333333333
2020-03-02,603882,54.14,53.7,54.8,51.99,57715,308839168.0,5.19,-0.78,-0.42,2.06,53.49666666666667
