date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,300347,63.75,62.7,63.75,62.12,85286,533160464.0,2.58,-0.71,-0.45,1.61,62.85666666666666
2020-01-03,300347,62.7,61.79,63.0,61.31,54252,336080256.0,2.7,-1.45,-0.91,1.03,62.03333333333333
2020-01-06,300347,61.21,62.4,62.62,61.18,56014,348628752.0,2.33,0.99,0.61,1.06,62.06666666666666
2020-01-07,300347,62.44,64.1,64.92,62.09,82600,526965472.0,4.54,2.72,1.7,1.56,63.70333333333334
2020-01-08,300347,63.41,66.06,67.41,63.41,92740,611098624.0,6.24,3.06,1.96,1.75,65.62666666666667
2020-01-09,300347,67.1,69.25,70.15,67.0,102152,703446288.0,4.77,4.83,3.19,1.93,68.8
2020-01-10,300347,69.39,69.49,70.1,68.2,59402,411976816.0,2.74,0.35,0.24,1.12,69.26333333333334
2020-01-13,300347,71.3,69.1,71.3,66.77,134969,924722048.0,6.52,-0.56,-0.39,2.55,69.05666666666666
2020-01-14,300347,70.0,68.82,71.2,68.56,83477,579920672.0,3.82,-0.41,-0.28,1.58,69.52666666666666
2020-01-15,300347,68.36,69.83,70.5,68.2,70085,487493184.0,3.34,1.47,1.01,1.33,69.50999999999999
2020-01-16,300347,69.75,72.32,73.22,69.26,100655,723491200.0,5.67,3.57,2.49,1.9,71.60000000000001
2020-01-17,300347,72.8,73.4,74.2,71.9,63575,465801104.0,3.18,1.49,1.08,1.2,73.16666666666667
2020-01-20,300347,74.51,74.48,74.8,73.0,54795,405972576.0,2.45,1.47,1.08,1.04,74.09333333333335
2020-01-21,300347,74.48,74.98,77.49,72.78,66011,491953744.0,6.32,0.67,0.5,1.25,75.08333333333333
2020-01-22,300347,74.9,75.31,76.7,73.05,66407,495492544.0,4.87,0.44,0.33,1.26,75.02
2020-01-23,300347,74.76,73.26,75.94,72.43,66137,488484784.0,4.66,-2.72,-2.05,1.25,73.87666666666667
2020-02-03,300347,66.12,69.2,70.0,65.93,134743,913401584.0,5.56,-5.54,-4.06,2.55,68.37666666666667
2020-02-04,300347,69.08,72.2,72.68,67.56,100829,713591616.0,7.4,4.34,3.0,1.91,70.81333333333333
2020-02-05,300347,71.92,72.2,72.97,71.01,101993,735134896.0,2.71,0.0,0.0,1.93,72.06
2020-02-06,300347,72.47,77.28,77.52,70.5,99952,751481024.0,9.72,7.04,5.08,1.89,75.1
2020-02-07,300347,85.01,79.99,85.01,77.58,178187,1447375328.0,9.61,3.51,2.71,3.37,80.86
2020-02-10,300347,80.01,77.05,80.88,76.1,117933,918119824.0,5.98,-3.68,-2.94,2.23,78.00999999999999
2020-02-11,300347,76.4,75.37,77.0,74.22,101032,764410432.0,3.61,-2.18,-1.68,1.91,75.53
2020-02-12,300347,75.56,79.1,79.52,75.56,92918,722934096.0,5.25,4.95,3.73,1.76,78.05999999999999
2020-02-13,300347,78.89,78.66,80.99,77.07,59925,470946064.0,4.96,-0.56,-0.44,1.13,78.90666666666667
2020-02-14,300347,78.0,78.5,80.08,77.91,52738,416117504.0,2.76,-0.2,-0.16,1.0,78.83
2020-02-17,300347,79.99,82.93,83.96,79.0,106026,874061696.0,6.32,5.64,4.43,2.01,81.96333333333332
2020-02-18,300347,82.21,81.65,83.0,80.85,52484,430000912.0,2.59,-1.54,-1.28,0.99,81.83333333333333
2020-02-19,300347,81.3,79.8,81.35,79.04,55571,444448208.0,2.83,-2.27,-1.85,1.05,80.06333333333333
2020-02-20,300347,79.8,79.95,80.08,78.75,62989,500742784.0,1.67,0.19,0.15,1.19,79.59333333333332
2020-02-21,300347,80.12,80.6,81.3,79.33,74708,600424416.0,2.46,0.81,0.65,1.41,80.41
2020-02-24,300347,80.12,80.51,81.57,79.2,62586,502344592.0,2.94,-0.11,-0.09,1.18,80.42666666666666
2020-02-25,300347,79.44,81.88,82.88,79.15,70823,575859424.0,4.63,1.7,1.37,1.34,81.30333333333333
2020-02-26,300347,80.7,78.48,81.82,77.97,70641,557573760.0,4.7,-4.15,-3.4,1.34,79.42333333333333
2020-02-27,300347,79.2,78.98,79.95,78.05,63993,505072112.0,2.42,0.64,0.5,1.18,78.99333333333334
2020-02-28,300347,76.2,76.5,78.49,74.76,79527,607382816.0,4.72,-3.14,-2.48,1.46,76.58333333333333
2020-03-02,300347,77.01,76.45,77.39,74.06,90688,685602000.0,4.35,-0.07,-0.05,1.67,75.96666666666665
2020-03-03,300347,77.48,78.82,81.38,77.42,94794,755698512.0,5.18,3.1,2.37,1.74,79.20666666666666
2020-03-04,300347,78.82,79.32,79.99,77.65,67344,530601408.0,2.97,0.63,0.5,1.24,78.98666666666666
2020-03-05,300347,79.84,80.7,81.35,79.07,83414,671123424.0,2.87,1.74,1.38,1.53,80.37333333333333
2020-03-06,300347,80.7,80.07,83.39,79.6,64887,526218208.0,4.7,-0.78,-0.63,1.19,81.02
