date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,600426,19.93,20.56,20.84,19.93,186054,380490736.0,4.58,3.47,0.69,1.15,20.44333333333333
2020-01-03,600426,20.53,20.52,20.95,20.25,126589,260470096.0,3.4,-0.19,-0.04,0.78,20.573333333333334
2020-01-06,600426,20.65,20.69,21.38,20.4,251895,528113024.0,4.78,0.83,0.17,1.55,20.823333333333334
2020-01-07,600426,20.61,20.59,20.87,20.2,124091,253752011.0,3.24,-0.48,-0.1,0.77,20.55333333333333
2020-01-08,600426,20.71,20.76,21.52,20.6,201433,423494960.0,4.47,0.83,0.17,1.24,20.960000000000004
2020-01-09,600426,20.76,20.68,21.04,20.38,152933,315036496.0,3.18,-0.39,-0.08,0.94,20.7
2020-01-10,600426,20.68,20.77,20.98,20.32,120161,248352545.0,3.19,0.44,0.09,0.74,20.689999999999998
2020-01-13,600426,20.77,20.88,21.1,20.55,89149,185750672.0,2.65,0.53,0.11,0.55,20.843333333333334
2020-01-14,600426,21.02,21.05,21.2,20.76,88152,185121575.0,2.11,0.81,0.17,0.54,21.003333333333334
2020-01-15,600426,21.05,20.69,21.1,20.18,145509,299502864.0,4.37,-1.71,-0.36,0.9,20.656666666666666
2020-01-16,600426,20.69,20.9,21.29,20.5,131315,274960544.0,3.82,1.01,0.21,0.81,20.896666666666665
2020-01-17,600426,21.13,20.95,21.22,20.7,79887,167096067.0,2.49,0.24,0.05,0.49,20.956666666666667
2020-01-20,600426,20.94,20.68,21.0,20.46,77180,159655994.0,2.58,-1.29,-0.27,0.48,20.713333333333335
2020-01-21,600426,20.85,19.95,20.87,19.68,145513,291846272.0,5.75,-3.53,-0.73,0.9,20.166666666666668
2020-01-22,600426,19.85,19.92,20.27,19.61,163028,324808672.0,3.31,-0.15,-0.03,1.01,19.933333333333334
2020-01-23,600426,19.93,18.21,20.0,18.03,287816,538684032.0,9.89,-8.58,-1.71,1.78,18.746666666666666
2020-02-03,600426,16.39,17.39,17.94,16.39,294490,499245440.0,8.51,-4.5,-0.82,1.82,17.24
2020-02-04,600426,17.86,17.19,18.19,16.7,231659,398929424.0,8.57,-1.15,-0.2,1.43,17.36
2020-02-05,600426,17.21,17.11,17.55,17.0,191591,330128912.0,3.2,-0.47,-0.08,1.18,17.22
2020-02-06,600426,17.18,17.75,17.83,16.8,230962,403491840.0,6.02,3.74,0.64,1.43,17.459999999999997
2020-02-07,600426,17.56,18.07,18.1,17.38,172545,306366256.0,4.06,1.8,0.32,1.06,17.85
2020-02-10,600426,18.11,18.35,18.64,17.65,167878,305419184.0,5.48,1.55,0.28,1.04,18.213333333333335
2020-02-11,600426,18.38,18.38,18.59,18.07,131636,241744147.0,2.83,0.16,0.03,0.81,18.346666666666664
2020-02-12,600426,18.42,19.06,19.14,18.32,158991,299058096.0,4.46,3.7,0.68,0.98,18.84
2020-02-13,600426,19.06,18.98,19.66,18.83,148813,286336752.0,4.35,-0.42,-0.08,0.92,19.156666666666666
2020-02-14,600426,19.0,19.2,19.32,18.75,84190,160317099.0,3.0,1.16,0.22,0.52,19.09
2020-02-17,600426,19.18,19.18,19.55,18.76,185444,353413216.0,4.11,-0.1,-0.02,1.14,19.163333333333334
2020-02-18,600426,19.13,18.61,19.13,18.46,215100,401129008.0,3.49,-2.97,-0.57,1.33,18.733333333333334
2020-02-19,600426,18.63,18.26,18.67,18.17,141488,260116227.0,2.69,-1.88,-0.35,0.87,18.36666666666667
2020-02-20,600426,18.35,18.62,18.63,18.23,146694,270902096.0,2.19,1.97,0.36,0.91,18.493333333333336
2020-02-21,600426,18.65,18.4,18.65,18.21,175382,322684832.0,2.36,-1.18,-0.22,1.08,18.419999999999998
2020-02-24,600426,18.27,17.99,18.3,17.42,323211,576629776.0,4.78,-2.23,-0.41,1.99,17.903333333333332
2020-02-25,600426,17.64,17.45,17.68,16.95,375334,651644320.0,4.06,-3.0,-0.54,2.32,17.36
2020-02-26,600426,17.17,17.18,17.58,17.1,200130,346475344.0,2.75,-1.55,-0.27,1.24,17.286666666666665
2020-02-27,600426,17.18,17.75,17.88,17.13,262554,461169520.0,4.37,3.32,0.57,1.62,17.586666666666666
2020-02-28,600426,17.25,16.88,17.59,16.85,196643,337716000.0,4.17,-4.9,-0.87,1.21,17.106666666666666
2020-03-02,600426,16.97,18.18,18.4,16.97,337524,605118768.0,8.47,7.7,1.3,2.08,17.849999999999998
2020-03-03,600426,18.5,17.89,18.52,17.63,248369,445976384.0,4.9,-1.6,-0.29,1.53,18.013333333333332
2020-03-04,600426,17.81,18.21,18.29,17.6,209858,376275872.0,3.86,1.79,0.32,1.3,18.033333333333335
2020-03-05,600426,18.34,18.79,18.85,18.11,331970,615642016.0,4.06,3.19,0.58,2.05,18.583333333333332
2020-03-06,600426,18.5,18.28,18.68,18.19,188399,345622016.0,2.61,-2.71,-0.51,1.16,18.383333333333336
2020-03-09,600426,16.93,16.77,17.54,16.5,455362,769434528.0,5.69,-8.26,-1.51,2.81,16.936666666666667
2020-03-10,600426,16.55,16.85,17.17,16.2,297815,495945968.0,5.78,0.48,0.08,1.84,16.740000000000002
2020-03-11,600426,16.96,16.71,16.97,16.62,222219,373042816.0,2.08,-0.83,-0.14,1.37,16.76666666666667
2020-03-12,600426,16.3,16.32,16.64,16.19,140425,229647334.0,2.69,-2.33,-0.39,0.87,16.383333333333333
2020-03-13,600426,15.44,16.39,16.63,15.37,229994,370473616.0,7.72,0.43,0.07,1.42,16.13
2020-03-16,600426,16.49,15.32,16.49,15.1,266280,417570528.0,8.48,-6.53,-1.07,1.64,15.636666666666665
2020-03-17,600426,15.36,15.75,15.85,15.25,220254,343605568.0,3.92,2.81,0.43,1.36,15.616666666666667
2020-03-18,600426,15.89,15.84,16.28,15.6,192626,309004208.0,4.32,0.57,0.09,1.19,15.906666666666666
2020-03-19,600426,15.89,15.93,16.13,15.51,190758,301673136.0,3.91,0.57,0.09,1.18,15.856666666666667
2020-03-20,600426,16.09,15.76,16.12,15.3,161383,251765108.0,5.15,-1.07,-0.17,1.0,15.726666666666667
2020-03-23,600426,15.3,14.7,15.35,14.5,243569,358772336.0,5.39,-6.73,-1.06,1.5,14.85
2020-03-24,600426,14.8,15.14,15.25,14.51,243278,360715440.0,5.03,2.99,0.44,1.5,14.966666666666667
2020-03-25,600426,15.36,15.85,16.02,15.28,195209,306339712.0,4.89,4.69,0.71,1.2,15.716666666666667
2020-03-26,600426,15.76,15.81,16.2,15.6,134960,215301105.0,3.79,-0.25,-0.04,0.83,15.87
2020-03-27,600426,16.1,15.43,16.14,15.43,117136,183132359.0,4.49,-2.4,-0.38,0.72,15.666666666666666
2020-03-30,600426,15.3,15.23,15.55,15.09,101058,154629526.0,2.98,-1.3,-0.2,0.62,15.290000000000001
2020-03-31,600426,15.48,15.7,15.7,15.23,128870,199844334.0,3.09,3.09,0.47,0.8,15.543333333333331
2020-04-01,600426,15.68,15.39,15.74,15.33,76769,119310370.0,2.61,-1.97,-0.31,0.47,15.486666666666666
2020-04-02,600426,15.49,16.14,16.2,15.35,180664,287920864.0,5.52,4.87,0.75,1.11,15.896666666666667
2020-04-03,600426,16.14,16.31,16.67,16.12,161667,265201936.0,3.41,1.05,0.17,1.0,16.36666666666667
2020-04-07,600426,16.53,16.51,16.67,16.34,114529,189214779.0,2.02,1.23,0.2,0.71,16.50666666666667
2020-04-08,600426,16.42,16.37,16.47,16.17,100557,164048336.0,1.82,-0.85,-0.14,0.62,16.33666666666667
2020-04-09,600426,16.4,16.43,16.55,16.35,52711,86756891.0,1.22,0.37,0.06,0.33,16.443333333333335
2020-04-10,600426,16.4,16.4,16.6,16.26,85971,141576692.0,2.07,-0.18,-0.03,0.53,16.419999999999998
2020-04-13,600426,16.5,16.48,16.67,16.07,53679,87812763.0,3.66,0.49,0.08,0.33,16.406666666666666
2020-04-14,600426,16.57,16.67,16.7,16.35,92625,153654001.0,2.12,1.15,0.19,0.57,16.573333333333334
2020-04-15,600426,16.62,16.55,16.63,16.4,67672,111861633.0,1.38,-0.72,-0.12,0.42,16.526666666666667
2020-04-16,600426,16.4,16.35,16.5,16.18,66901,109222768.0,1.93,-1.21,-0.2,0.41,16.343333333333334
2020-04-17,600426,16.45,16.44,16.77,16.41,74797,124015739.0,2.2,0.55,0.09,0.46,16.540000000000003
2020-04-20,600426,16.49,16.45,16.54,16.35,63401,104216512.0,1.16,0.06,0.01,0.39,16.44666666666667
2020-04-21,600426,16.43,15.94,16.43,15.8,84790,135702373.0,3.83,-3.1,-0.51,0.52,16.05666666666667
2020-04-22,600426,15.81,16.29,16.39,15.73,159631,258376609.0,4.14,2.2,0.35,0.99,16.136666666666667
2020-04-23,600426,16.36,16.62,16.85,16.27,105286,174842705.0,3.56,2.03,0.33,0.65,16.580000000000002
2020-04-24,600426,16.54,16.26,16.75,16.17,92519,151574682.0,3.49,-2.17,-0.36,0.57,16.393333333333334
2020-04-27,600426,16.36,16.32,16.56,16.23,47219,77397985.0,2.03,0.37,0.06,0.29,16.37
2020-04-28,600426,16.29,16.15,16.45,15.88,108759,174884440.0,3.49,-1.04,-0.17,0.67,16.16
2020-04-29,600426,16.11,15.78,16.26,15.68,86202,136925614.0,3.59,-2.29,-0.37,0.53,15.906666666666666
2020-04-30,600426,15.9,16.63,16.79,15.89,154601,255588901.0,5.7,5.39,0.85,0.95,16.436666666666667
2020-05-06,600426,16.62,16.98,17.05,16.5,121439,205098930.0,3.31,2.1,0.35,0.75,16.843333333333334
2020-05-07,600426,17.1,17.13,17.3,16.72,123903,211755957.0,3.42,0.88,0.15,0.76,17.049999999999997
2020-05-08,600426,17.26,17.44,17.58,17.14,94865,165470044.0,2.57,1.81,0.31,0.59,17.386666666666667
2020-05-11,600426,17.44,17.91,18.14,17.32,144680,259161463.0,4.7,2.69,0.47,0.89,17.790000000000003
2020-05-12,600426,17.92,17.78,18.08,17.72,68848,122954874.0,2.01,-0.73,-0.13,0.42,17.86
2020-05-13,600426,17.78,17.66,17.92,17.58,56722,100380381.0,1.91,-0.67,-0.12,0.35,17.72
2020-05-14,600426,17.66,17.44,17.66,17.35,90569,158202439.0,1.76,-1.25,-0.22,0.56,17.483333333333334
2020-05-15,600426,17.49,17.11,17.57,16.98,103366,177513379.0,3.38,-1.89,-0.33,0.64,17.22
2020-05-18,600426,17.12,17.02,17.2,16.77,73522,124881967.0,2.51,-0.53,-0.09,0.45,16.996666666666666
2020-05-19,600426,17.25,18.25,18.4,17.25,230168,416202864.0,6.76,7.23,1.23,1.42,17.966666666666665
2020-05-20,600426,18.25,18.37,18.9,18.13,172852,318670656.0,4.22,0.66,0.12,1.07,18.46666666666667
2020-05-21,600426,18.5,18.26,18.62,18.08,104283,191228516.0,2.94,-0.6,-0.11,0.64,18.320000000000004
