date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,002466,30.0,30.69,31.05,29.4,563820,1704146496.0,5.47,1.69,0.51,3.82,30.38
2020-01-03,002466,29.8,30.95,31.84,29.64,816079,2497391760.0,7.17,0.85,0.26,5.52,30.810000000000002
2020-01-06,002466,31.14,32.68,33.98,31.13,917110,2979370288.0,9.21,5.59,1.73,6.21,32.596666666666664
2020-01-07,002466,32.18,32.21,32.6,31.72,595271,1908425680.0,2.69,-1.44,-0.47,4.03,32.17666666666667
2020-01-08,002466,32.22,31.94,33.59,31.4,720381,2337766640.0,6.8,-0.84,-0.27,4.88,32.31
2020-01-09,002466,32.24,31.53,32.44,31.19,497980,1579685984.0,3.91,-1.28,-0.41,3.37,31.72
2020-01-10,002466,31.41,32.0,32.44,31.08,421068,1339099424.0,4.31,1.49,0.47,2.85,31.84
2020-01-13,002466,32.0,32.01,32.59,31.38,440911,1407737872.0,3.78,0.03,0.01,2.98,31.99333333333333
2020-01-14,002466,32.8,34.78,35.21,32.8,1043619,3597620944.0,7.53,8.65,2.77,7.07,34.26333333333333
2020-01-15,002466,34.1,33.07,34.5,32.65,749073,2503255296.0,5.32,-4.92,-1.71,5.07,33.406666666666666
2020-01-16,002466,33.06,32.76,33.65,32.39,426795,1404240576.0,3.81,-0.94,-0.31,2.89,32.93333333333333
2020-01-17,002466,32.85,32.23,33.17,31.77,365419,1181613376.0,4.27,-1.62,-0.53,2.47,32.38999999999999
2020-01-20,002466,32.2,32.58,33.13,31.69,325047,1057575120.0,4.47,1.09,0.35,2.2,32.46666666666667
2020-01-21,002466,31.95,31.75,32.39,31.61,300143,956420016.0,2.39,-2.55,-0.83,2.03,31.916666666666668
2020-01-22,002466,31.5,32.56,33.05,31.48,506229,1645055552.0,4.94,2.55,0.81,3.43,32.36333333333334
2020-01-23,002466,32.15,30.82,32.95,29.95,517992,1630583632.0,9.21,-5.34,-1.74,3.51,31.24
2020-02-03,002466,27.74,27.74,27.74,27.74,47242,131049308.0,0.0,-9.99,-3.08,0.32,27.74
2020-02-04,002466,24.97,29.0,29.6,24.97,1625523,4299803392.0,16.69,4.54,1.26,11.0,27.856666666666666
2020-02-05,002466,28.75,28.06,30.41,28.0,1086142,3168042000.0,8.31,-3.24,-0.94,7.35,28.823333333333334
2020-02-06,002466,26.35,28.15,28.55,26.35,855350,2345548288.0,7.84,0.32,0.09,5.79,27.683333333333337
2020-02-07,002466,27.7,27.47,28.16,26.78,538923,1477733184.0,4.9,-2.42,-0.68,3.65,27.47
2020-02-10,002466,27.32,28.52,29.29,27.08,953548,2698546192.0,8.05,3.82,1.05,6.46,28.296666666666667
2020-02-11,002466,28.71,27.93,28.77,27.66,614381,1728476704.0,3.89,-2.07,-0.59,4.16,28.12
2020-02-12,002466,27.89,30.72,30.72,27.68,717883,2162212640.0,10.88,9.99,2.79,4.86,29.706666666666667
2020-02-13,002466,33.7,33.79,33.79,32.5,1822495,6119104512.0,4.2,9.99,3.07,12.34,33.35999999999999
2020-02-14,002466,33.94,36.38,37.0,33.58,1657862,5828959232.0,10.12,7.66,2.59,11.22,35.653333333333336
2020-02-17,002466,35.86,37.41,37.68,35.5,1058283,3848129328.0,5.99,2.83,1.03,7.16,36.86333333333334
2020-02-18,002466,36.9,36.1,37.3,35.27,898393,3265065360.0,5.43,-3.5,-1.31,6.08,36.22333333333333
2020-02-19,002466,37.3,34.6,37.86,34.43,1068225,3825812560.0,9.5,-4.16,-1.5,7.23,35.629999999999995
2020-02-20,002466,35.18,36.22,36.84,34.8,978580,3511578144.0,5.9,4.68,1.62,6.63,35.95333333333333
2020-02-21,002466,36.23,36.36,37.0,35.65,799641,2907632000.0,3.73,0.39,0.14,5.41,36.336666666666666
2020-02-24,002466,35.05,34.89,35.6,33.42,947251,3271867104.0,6.0,-4.04,-1.47,6.41,34.63666666666667
2020-02-25,002466,33.95,38.15,38.38,33.77,1265404,4615227392.0,13.21,9.34,3.26,8.57,36.76666666666667
2020-02-26,002466,37.01,35.88,37.94,35.35,912080,3330703648.0,6.79,-5.95,-2.27,6.17,36.38999999999999
2020-02-27,002466,36.32,34.8,36.32,34.36,458834,1605695504.0,5.46,-3.01,-1.08,3.11,35.160000000000004
2020-02-28,002466,32.0,31.72,33.99,31.32,785663,2534700704.0,7.67,-8.85,-3.08,5.32,32.343333333333334
2020-03-02,002466,32.2,32.76,33.01,30.72,560306,1799336400.0,7.22,3.28,1.04,3.79,32.163333333333334
2020-03-03,002466,33.38,33.6,34.8,33.22,515017,1750233712.0,4.82,2.56,0.84,3.49,33.873333333333335
2020-03-04,002466,33.1,34.37,34.8,33.1,464221,1581057648.0,5.06,2.29,0.77,3.14,34.09
2020-03-05,002466,34.52,34.15,34.79,33.31,335626,1143148032.0,4.31,-0.64,-0.22,2.27,34.083333333333336
2020-03-06,002466,33.68,34.89,36.26,33.56,512513,1807257760.0,7.91,2.17,0.74,3.47,34.90333333333333
2020-03-09,002466,33.83,31.79,34.3,31.4,695254,2253626048.0,8.31,-8.89,-3.1,4.71,32.49666666666666
2020-03-10,002466,31.22,32.44,32.51,30.29,454763,1438574672.0,6.98,2.04,0.65,3.08,31.746666666666666
2020-03-11,002466,32.44,32.0,33.05,31.75,363697,1179335536.0,4.01,-1.36,-0.44,2.46,32.266666666666666
2020-03-12,002466,31.0,30.73,31.45,30.01,299191,918962976.0,4.5,-3.97,-1.27,2.03,30.73
2020-03-13,002466,28.8,29.45,29.77,28.2,372045,1080070960.0,5.11,-4.17,-1.28,2.52,29.14
2020-03-16,002466,29.5,27.13,29.71,26.61,454880,1275899216.0,10.53,-7.88,-2.32,3.08,27.816666666666666
2020-03-17,002466,27.11,25.8,27.6,25.1,685243,1776185312.0,9.21,-4.9,-1.33,4.64,26.166666666666668
2020-03-18,002466,26.14,24.79,26.68,24.79,560498,1443737056.0,7.33,-3.91,-1.01,3.79,25.419999999999998
2020-03-19,002466,24.75,23.46,25.01,22.6,748553,1766038992.0,9.72,-5.37,-1.33,5.07,23.689999999999998
2020-03-20,002466,23.99,23.22,24.14,22.68,506251,1182417440.0,6.22,-1.02,-0.24,3.43,23.346666666666664
2020-03-23,002466,22.1,20.9,22.2,20.9,628729,1333932400.0,5.6,-9.99,-2.32,4.26,21.333333333333332
2020-03-24,002466,21.41,21.18,21.76,20.23,838035,1767716544.0,7.32,1.34,0.28,5.67,21.05666666666667
2020-03-25,002466,21.69,22.23,22.71,21.5,804240,1782583952.0,5.71,4.96,1.05,5.44,22.146666666666665
2020-03-26,002466,22.12,21.0,22.12,20.85,646765,1379695872.0,5.71,-5.53,-1.23,4.38,21.323333333333334
2020-03-27,002466,21.45,20.33,21.49,20.28,537649,1112730336.0,5.76,-3.19,-0.67,3.64,20.7
