date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,600438,13.3,14.15,14.15,13.16,763094,1059516384.0,7.54,7.77,1.02,1.97,13.82
2020-01-03,600438,14.18,14.36,14.63,14.1,510229,732963248.0,3.75,1.48,0.21,1.31,14.363333333333335
2020-01-06,600438,14.18,15.0,15.27,14.14,641633,958493840.0,7.87,4.46,0.64,1.65,14.803333333333333
2020-01-07,600438,15.18,15.19,15.31,14.91,450333,682788576.0,2.67,1.27,0.19,1.16,15.136666666666665
2020-01-08,600438,15.62,14.89,15.64,14.84,545240,829822144.0,5.27,-1.97,-0.3,1.4,15.123333333333335
2020-01-09,600438,15.09,14.93,15.35,14.85,473244,711506624.0,3.36,0.27,0.04,1.22,15.043333333333331
2020-01-10,600438,15.13,14.57,15.17,14.47,404950,593199616.0,4.69,-2.41,-0.36,1.04,14.736666666666666
2020-01-13,600438,14.67,14.35,14.68,14.2,466155,667688160.0,3.29,-1.51,-0.22,1.2,14.409999999999998
2020-01-14,600438,14.46,14.41,14.75,14.3,539796,781651216.0,3.14,0.42,0.06,1.39,14.486666666666666
2020-01-15,600438,14.34,14.19,14.46,14.0,354476,503281152.0,3.19,-1.53,-0.22,0.91,14.216666666666667
2020-01-16,600438,14.19,14.12,14.3,14.05,325542,460877200.0,1.76,-0.49,-0.07,0.84,14.156666666666666
2020-01-17,600438,14.32,13.99,14.44,13.98,442610,625974064.0,3.26,-0.92,-0.13,1.14,14.136666666666668
2020-01-20,600438,13.99,14.08,14.1,13.79,308792,432401184.0,2.22,0.64,0.09,0.8,13.99
2020-01-21,600438,13.97,14.16,14.37,13.95,437208,620030400.0,2.98,0.57,0.08,1.13,14.160000000000002
2020-01-22,600438,14.01,14.04,14.09,13.61,400032,554567744.0,3.39,-0.85,-0.12,1.03,13.913333333333332
2020-01-23,600438,13.8,13.54,14.36,13.39,414766,573201456.0,6.91,-3.56,-0.5,1.07,13.763333333333334
2020-02-03,600438,12.19,12.19,12.5,12.19,534640,653423488.0,2.29,-9.97,-1.35,1.38,12.293333333333331
2020-02-04,600438,12.19,13.13,13.4,12.18,523916,668885552.0,10.01,7.71,0.94,1.35,12.903333333333334
2020-02-05,600438,13.34,13.2,13.45,13.1,367436,486079808.0,2.67,0.53,0.07,0.95,13.25
2020-02-06,600438,13.34,14.08,14.29,13.3,550796,770712800.0,7.5,6.67,0.88,1.42,13.89
2020-02-07,600438,14.08,14.69,14.8,13.96,578919,838181136.0,5.97,4.33,0.61,1.49,14.483333333333334
2020-02-10,600438,14.46,14.96,15.16,14.42,566531,844945808.0,5.04,1.84,0.27,1.46,14.846666666666666
2020-02-11,600438,14.99,14.9,15.2,14.66,325441,485061904.0,3.61,-0.4,-0.06,0.84,14.92
2020-02-12,600438,16.39,16.39,16.39,16.39,195783,320887648.0,0.0,10.0,1.49,0.5,16.39
2020-02-13,600438,18.03,18.03,18.03,17.91,1983697,3576083552.0,0.73,10.01,1.64,5.11,17.99
2020-02-14,600438,17.49,17.8,18.25,17.13,2048312,3627686208.0,6.21,-1.28,-0.23,5.28,17.726666666666663
2020-02-17,600438,17.92,18.82,19.11,17.92,1642131,3049664912.0,6.69,5.73,1.02,4.23,18.616666666666667
2020-02-18,600438,18.57,19.89,20.1,18.45,1335200,2594627488.0,8.77,5.69,1.07,3.44,19.48
2020-02-19,600438,19.6,19.02,19.98,18.97,967428,1872392368.0,5.08,-4.37,-0.87,2.49,19.323333333333334
2020-02-20,600438,19.56,19.4,19.7,18.61,865847,1667469680.0,5.73,2.0,0.38,2.23,19.236666666666668
2020-02-21,600438,19.35,18.97,19.6,18.86,990445,1900689440.0,3.81,-2.22,-0.43,2.55,19.143333333333334
2020-02-24,600438,18.74,18.96,19.25,18.6,817751,1550228064.0,3.43,-0.05,-0.01,2.11,18.936666666666667
2020-02-25,600438,18.6,19.0,19.5,17.95,1073020,2015349648.0,8.18,0.21,0.04,2.76,18.816666666666666
2020-02-26,600438,18.57,18.11,18.9,18.0,595560,1094195792.0,4.74,-4.68,-0.89,1.53,18.336666666666666
2020-02-27,600438,18.24,18.39,18.66,17.92,547155,1005905936.0,4.09,1.55,0.28,1.41,18.323333333333334
2020-02-28,600438,17.6,17.25,17.8,17.02,818644,1423899632.0,4.24,-6.2,-1.14,2.11,17.356666666666666
2020-03-02,600438,17.64,17.38,17.68,16.83,684507,1181814608.0,4.93,0.75,0.13,1.76,17.296666666666667
2020-03-03,600438,17.68,17.63,18.41,17.42,860924,1544222448.0,5.7,1.44,0.25,2.22,17.819999999999997
2020-03-04,600438,17.09,16.94,17.3,16.53,778760,1311479936.0,4.37,-3.91,-0.69,2.01,16.923333333333332
2020-03-05,600438,17.24,17.18,17.32,16.83,563933,964168736.0,2.89,1.42,0.24,1.45,17.11
2020-03-06,600438,16.82,16.85,17.1,16.75,405463,686368000.0,2.04,-1.92,-0.33,1.04,16.900000000000002
2020-03-09,600438,16.35,15.2,16.35,15.17,1326203,2069372304.0,7.0,-9.79,-1.65,3.42,15.573333333333332
2020-03-10,600438,15.02,15.8,15.96,14.87,1053279,1628761520.0,7.17,3.95,0.6,2.71,15.543333333333331
2020-03-11,600438,16.04,15.62,16.55,15.59,942601,1518073856.0,6.08,-1.14,-0.18,2.43,15.92
2020-03-12,600438,15.19,15.07,15.4,14.97,794695,1204205904.0,2.75,-3.52,-0.55,2.05,15.146666666666667
2020-03-13,600438,14.24,14.76,14.97,14.1,975373,1412885904.0,5.77,-2.06,-0.31,2.51,14.61
2020-03-16,600438,14.77,13.45,14.97,13.29,1233740,1722040448.0,11.38,-8.88,-1.31,2.88,13.90333333333333
2020-03-17,600438,13.6,13.2,13.87,12.85,933317,1237377952.0,7.58,-1.86,-0.25,2.18,13.306666666666667
2020-03-18,600438,13.4,13.18,14.1,13.16,984637,1340024336.0,7.12,-0.15,-0.02,2.3,13.479999999999999
2020-03-19,600438,13.25,13.48,13.58,12.89,1030816,1363831488.0,5.24,2.28,0.3,2.4,13.316666666666668
2020-03-20,600438,13.86,13.27,13.91,13.02,1016698,1357879200.0,6.6,-1.56,-0.21,2.37,13.4
2020-03-23,600438,12.51,11.94,12.7,11.94,1199916,1458142848.0,5.73,-10.02,-1.33,2.8,12.193333333333333
2020-03-24,600438,12.22,11.77,12.36,11.21,1866195,2178685248.0,9.63,-1.42,-0.17,4.35,11.780000000000001
2020-03-25,600438,12.22,12.13,12.64,12.05,2162699,2661104032.0,5.01,3.06,0.36,5.04,12.273333333333333
2020-03-26,600438,12.02,11.52,12.02,11.45,1936868,2258633936.0,4.7,-5.03,-0.61,4.52,11.663333333333332
2020-03-27,600438,11.72,12.05,12.41,11.51,2270452,2714070384.0,7.81,4.6,0.53,5.3,11.99
2020-03-30,600438,11.81,11.66,11.9,11.33,1578031,1826545280.0,4.73,-3.24,-0.39,3.68,11.63
2020-03-31,600438,11.84,11.61,11.91,11.3,1327755,1543069648.0,5.23,-0.43,-0.05,3.1,11.606666666666667
2020-04-01,600438,11.5,11.85,12.49,11.46,2081753,2500839520.0,8.87,2.07,0.24,4.85,11.933333333333335
2020-04-02,600438,11.9,12.63,12.69,11.87,1997635,2450851936.0,6.92,6.58,0.78,4.66,12.396666666666667
2020-04-03,600438,12.63,12.23,12.63,12.12,1437926,1771569728.0,4.04,-3.17,-0.4,3.35,12.326666666666668
2020-04-07,600438,12.58,12.75,12.9,12.42,1501611,1899888128.0,3.92,4.25,0.52,3.5,12.69
2020-04-08,600438,12.6,12.53,12.65,12.4,1109316,1388089200.0,1.96,-1.73,-0.22,2.59,12.526666666666666
2020-04-09,600438,12.55,12.29,12.61,12.18,1172458,1442430480.0,3.43,-1.92,-0.24,2.73,12.36
2020-04-10,600438,12.26,11.78,12.26,11.71,1207549,1441822320.0,4.48,-4.15,-0.51,2.82,11.916666666666666
2020-04-13,600438,11.55,11.3,11.64,11.22,961060,1090937712.0,3.57,-4.07,-0.48,2.24,11.386666666666665
2020-04-14,600438,11.5,11.86,11.86,11.42,948314,1106164368.0,3.89,4.96,0.56,2.21,11.713333333333333
2020-04-15,600438,11.87,11.9,12.14,11.7,1066844,1277195184.0,3.71,0.34,0.04,2.49,11.913333333333334
2020-04-16,600438,11.81,12.17,12.28,11.72,967987,1164176672.0,4.71,2.27,0.27,2.26,12.056666666666667
2020-04-17,600438,12.65,12.82,13.24,12.41,2375280,3051125280.0,6.82,5.34,0.65,5.54,12.823333333333332
2020-04-20,600438,12.57,12.75,12.84,12.22,1665768,2076851488.0,4.84,-0.55,-0.07,3.88,12.603333333333333
2020-04-21,600438,12.31,12.58,12.7,12.17,1478263,1832060576.0,4.16,-1.33,-0.17,3.45,12.483333333333333
2020-04-22,600438,12.3,13.17,13.47,12.2,1799375,2325476016.0,10.1,4.69,0.59,4.2,12.946666666666667
2020-04-23,600438,13.1,13.29,13.4,12.93,1436674,1894033120.0,3.57,0.91,0.12,3.35,13.206666666666665
2020-04-24,600438,13.2,12.73,13.27,12.7,916397,1184030368.0,4.29,-4.21,-0.56,2.14,12.9
2020-04-27,600438,12.63,13.08,13.25,12.63,1173387,1522358912.0,4.87,2.75,0.35,2.74,12.986666666666666
2020-04-28,600438,13.08,13.77,14.08,12.53,1777561,2398148560.0,11.85,5.28,0.69,4.15,13.459999999999999
2020-04-29,600438,13.52,14.18,14.49,13.52,1546963,2186055264.0,7.04,2.98,0.41,3.61,14.063333333333333
2020-04-30,600438,14.18,15.11,15.26,14.18,1391495,2078672656.0,7.62,6.56,0.93,3.25,14.85
2020-05-06,600438,14.97,15.1,15.29,14.65,1131205,1692619264.0,4.24,-0.07,-0.01,2.64,15.013333333333334
2020-05-07,600438,15.13,14.98,15.55,14.95,1048482,1595199168.0,3.97,-0.79,-0.12,2.45,15.160000000000002
2020-05-08,600438,15.02,14.66,15.16,14.64,1179651,1746609536.0,3.47,-2.14,-0.32,2.75,14.82
2020-05-11,600438,14.43,14.3,14.71,14.18,1093057,1574048496.0,3.62,-2.46,-0.36,2.55,14.396666666666667
2020-05-12,600438,14.4,15.06,15.07,14.16,1378576,2020053472.0,6.36,5.31,0.76,3.22,14.763333333333334
2020-05-13,600438,14.7,14.64,14.93,14.58,907052,1337140256.0,2.32,-2.79,-0.42,2.12,14.716666666666667
2020-05-14,600438,14.5,14.11,14.59,14.0,1009462,1438735232.0,4.03,-3.62,-0.53,2.35,14.233333333333334
2020-05-15,600438,14.06,14.07,14.42,13.81,929500,1313056672.0,4.32,-0.28,-0.04,2.17,14.1
2020-05-18,600438,14.15,14.48,14.68,13.91,1178136,1701075872.0,5.47,2.91,0.41,2.75,14.356666666666667
2020-05-19,600438,14.75,14.66,15.05,14.6,1134343,1679960752.0,3.11,1.24,0.18,2.65,14.770000000000001
2020-05-20,600438,14.74,14.45,14.9,14.39,686047,1006141072.0,3.48,-1.43,-0.21,1.6,14.579999999999998
2020-05-21,600438,14.58,13.57,14.65,13.52,1162298,1616026976.0,7.82,-6.09,-0.88,2.71,13.913333333333334
2020-05-22,600438,13.69,13.31,13.71,13.11,781915,1049122720.0,4.42,-1.92,-0.26,1.82,13.376666666666667
2020-05-25,600438,13.28,13.22,13.39,12.84,610105,798689088.0,4.13,-0.68,-0.09,1.42,13.15
2020-05-26,600438,13.2,13.34,13.42,13.16,560662,745008400.0,1.97,0.91,0.12,1.31,13.306666666666667
2020-05-27,600438,13.25,13.32,13.45,13.01,453563,601280976.0,3.3,-0.15,-0.02,1.06,13.26
2020-05-28,600438,13.33,13.09,13.38,12.88,436179,571711088.0,3.75,-1.73,-0.23,1.02,13.116666666666667
2020-05-29,600438,13.08,13.7,13.85,12.98,934223,1271832272.0,6.65,4.66,0.61,2.18,13.51
2020-06-01,600438,13.96,14.25,14.33,13.68,822693,1156402928.0,4.74,4.01,0.55,1.92,14.086666666666666
2020-06-02,600438,14.25,14.11,14.47,14.1,515533,734496208.0,2.6,-0.98,-0.14,1.2,14.226666666666667
2020-06-03,600438,14.15,13.98,14.3,13.93,494958,698579712.0,2.62,-0.92,-0.13,1.15,14.07
2020-06-04,600438,14.08,14.04,14.21,13.95,360096,506061344.0,1.86,0.43,0.06,0.84,14.066666666666668
2020-06-05,600438,14.09,13.96,14.13,13.76,411265,571554848.0,2.64,-0.57,-0.08,0.96,13.950000000000001
2020-06-08,600438,14.05,14.78,14.92,13.97,1025980,1493734880.0,6.81,5.87,0.82,2.39,14.556666666666667
2020-06-09,600438,14.84,14.83,14.9,14.65,549764,812944176.0,1.69,0.34,0.05,1.28,14.793333333333335
2020-06-10,600438,14.78,14.95,15.1,14.58,579372,859964208.0,3.51,0.81,0.12,1.35,14.876666666666665
2020-06-11,600438,14.95,15.14,15.6,14.85,933401,1424939280.0,5.02,1.27,0.19,2.18,15.196666666666667
2020-06-12,600438,14.72,14.87,14.96,14.61,625102,924498672.0,2.31,-1.78,-0.27,1.46,14.813333333333333
2020-06-15,600438,14.55,14.9,14.96,14.2,636005,929126416.0,5.11,0.2,0.03,1.48,14.686666666666667
