date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,002916,144.1,148.65,149.3,141.3,56046,818270464.0,5.63,4.61,6.55,5.68,146.41666666666666
2020-01-03,002916,150.0,146.07,150.12,145.65,38434,566989808.0,3.01,-1.74,-2.58,3.89,147.28
2020-01-06,002916,145.5,147.04,148.2,144.0,35418,520394688.0,2.88,0.66,0.97,3.59,146.41333333333333
2020-01-07,002916,146.3,148.71,149.01,146.3,28237,417697168.0,1.84,1.14,1.67,2.86,148.00666666666666
2020-01-08,002916,147.99,145.6,147.99,144.91,27980,408884416.0,2.07,-2.09,-3.11,2.83,146.16666666666666
2020-01-09,002916,146.71,150.89,151.2,146.31,44109,657982640.0,3.36,3.63,5.29,4.47,149.46666666666667
2020-01-10,002916,151.37,154.62,155.74,151.0,48577,747012720.0,3.14,2.47,3.73,4.92,153.78666666666666
2020-01-13,002916,157.3,170.08,170.08,155.56,79039,1297316384.0,9.39,10.0,15.46,8.01,165.24
2020-01-14,002916,176.7,171.95,176.7,166.51,76324,1310068448.0,5.99,1.1,1.87,7.73,171.72
2020-01-15,002916,170.62,170.24,172.44,167.35,42124,714962224.0,2.96,-0.99,-1.71,4.27,170.01
2020-01-16,002916,170.51,171.38,171.56,169.0,37748,644114528.0,1.5,0.67,1.14,3.82,170.64666666666668
2020-01-17,002916,171.8,168.5,172.98,168.0,31602,535789216.0,2.91,-1.68,-2.88,3.2,169.82666666666668
2020-01-20,002916,168.51,172.41,175.37,168.11,46299,797457216.0,4.31,2.32,3.91,4.69,171.96333333333334
2020-01-21,002916,170.21,171.49,176.0,170.21,35932,620164448.0,3.36,-0.53,-0.92,3.64,172.5666666666667
2020-01-22,002916,170.01,186.28,188.64,168.5,77029,1393013792.0,11.74,8.62,14.79,7.8,181.14
2020-01-23,002916,183.0,177.49,186.69,173.24,62921,1131761456.0,7.22,-4.72,-8.79,6.37,179.14000000000001
2020-02-03,002916,159.74,159.74,159.74,159.74,9103,145411322.0,0.0,-10.0,-17.75,0.92,159.74
2020-02-04,002916,152.0,165.77,169.8,152.0,67851,1113293680.0,11.14,3.77,6.03,6.87,162.52333333333334
2020-02-05,002916,165.0,164.66,172.17,162.82,53703,897791968.0,5.64,-0.67,-1.11,5.44,166.54999999999998
2020-02-06,002916,163.08,167.01,168.9,162.67,41231,682755808.0,3.78,1.43,2.35,4.18,166.19333333333333
2020-02-07,002916,166.24,177.5,179.58,165.08,56043,976353552.0,8.68,6.28,10.49,5.68,174.05333333333337
2020-02-10,002916,174.12,176.79,183.14,174.12,45848,812609472.0,5.08,-0.4,-0.71,4.64,178.01666666666665
2020-02-11,002916,177.93,180.0,181.81,175.0,44291,792722368.0,3.85,1.82,3.21,4.49,178.93666666666664
2020-02-12,002916,179.59,181.16,182.1,176.43,43001,770166656.0,3.15,0.64,1.16,4.36,179.89666666666665
2020-02-13,002916,181.23,188.86,191.54,181.22,61331,1151772496.0,5.7,4.25,7.7,6.21,187.20666666666668
2020-02-14,002916,189.95,195.3,198.59,186.01,59609,1155453856.0,6.66,3.41,6.44,6.04,193.30000000000004
2020-02-17,002916,198.16,214.83,214.83,193.85,67957,1405695040.0,10.74,10.0,19.53,6.88,207.83666666666667
2020-02-18,002916,219.13,216.31,220.0,208.14,74225,1593017808.0,5.52,0.69,1.48,7.52,214.8166666666667
2020-02-19,002916,213.0,216.9,226.98,212.19,62447,1371174080.0,6.84,0.27,0.59,6.33,218.68999999999997
2020-02-20,002916,216.8,220.01,221.99,214.01,48391,1056142912.0,3.68,1.43,3.11,4.9,218.67
2020-02-21,002916,218.28,234.91,238.6,217.5,58605,1356206112.0,9.59,6.77,14.9,5.94,230.33666666666667
2020-02-24,002916,234.91,258.4,258.4,230.1,61621,1544647328.0,12.05,10.0,23.49,6.24,248.96666666666667
2020-02-25,002916,250.12,253.6,272.73,234.11,109356,2774800096.0,14.95,-1.86,-4.8,11.08,253.48000000000002
2020-02-26,002916,244.0,228.24,249.8,228.24,86201,2024621680.0,8.5,-10.0,-25.36,8.73,235.42666666666665
2020-02-27,002916,227.8,221.1,228.16,213.41,80400,1780453088.0,6.46,-3.13,-7.14,8.14,220.89
2020-02-28,002916,206.03,207.58,215.88,202.38,78654,1647916560.0,6.11,-6.11,-13.52,7.97,208.61333333333334
2020-03-02,002916,217.0,228.34,228.34,215.0,63778,1411035392.0,6.43,10.0,20.76,6.46,223.89333333333335
2020-03-03,002916,239.98,223.26,244.98,221.48,91361,2138877744.0,10.29,-2.22,-5.08,9.25,229.90666666666667
2020-03-04,002916,221.03,227.7,231.02,215.88,56205,1258941232.0,6.78,1.99,4.44,5.69,224.86666666666665
2020-03-05,002916,237.12,226.0,243.0,219.11,72179,1659332448.0,10.49,-0.75,-1.7,7.31,229.37
2020-03-06,002916,216.0,227.98,230.51,216.0,45582,1031055536.0,6.42,0.88,1.98,4.62,224.83
2020-03-09,002916,225.0,223.89,235.0,218.05,58805,1329137792.0,7.43,-1.79,-4.09,5.96,225.64666666666668
2020-03-10,002916,220.5,246.28,246.28,220.5,87865,2067824160.0,11.51,10.0,22.39,8.9,237.68666666666664
2020-03-11,002916,249.12,247.02,263.0,246.2,84967,2144303216.0,6.82,0.3,0.74,8.61,252.07333333333335
2020-03-12,002916,239.14,250.39,250.5,237.0,68134,1655384304.0,5.47,1.36,3.37,6.9,245.96333333333334
