date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,300408,22.74,23.2,23.51,22.38,123138,282783664.0,5.07,4.13,0.92,0.75,23.03
2020-01-03,300408,23.61,23.77,24.8,23.47,257502,622023296.0,5.73,2.46,0.57,1.56,24.013333333333332
2020-01-06,300408,23.19,23.45,23.74,23.19,155151,364309104.0,2.31,-1.35,-0.32,0.94,23.459999999999997
2020-01-07,300408,23.8,23.44,24.15,23.3,142659,338063008.0,3.62,-0.04,-0.01,0.86,23.63
2020-01-08,300408,23.0,22.8,23.46,22.64,140858,324123472.0,3.5,-2.73,-0.64,0.85,22.96666666666667
2020-01-09,300408,23.0,22.88,23.15,22.31,173017,391658944.0,3.68,0.35,0.08,1.04,22.779999999999998
2020-01-10,300408,22.69,22.77,23.09,22.6,92974,212255395.0,2.14,-0.48,-0.11,0.56,22.819999999999997
2020-01-13,300408,22.5,22.83,22.98,22.17,134213,303263376.0,3.56,0.26,0.06,0.81,22.66
2020-01-14,300408,22.95,22.98,23.16,22.65,117489,269695824.0,2.23,0.66,0.15,0.71,22.930000000000003
2020-01-15,300408,23.11,22.94,23.28,22.69,104835,240660231.0,2.57,-0.17,-0.04,0.63,22.97
2020-01-16,300408,22.81,22.78,23.15,22.6,90794,207369316.0,2.4,-0.7,-0.16,0.55,22.843333333333334
2020-01-17,300408,22.92,23.16,23.38,22.63,126516,292616560.0,3.29,1.67,0.38,0.76,23.05666666666667
2020-01-20,300408,23.28,23.84,23.93,23.03,141508,334484128.0,3.89,2.94,0.68,0.85,23.599999999999998
2020-01-21,300408,23.61,23.73,23.98,23.33,111592,264432580.0,2.73,-0.46,-0.11,0.67,23.680000000000003
2020-01-22,300408,23.65,24.23,24.39,23.21,151902,361567440.0,4.97,2.11,0.5,0.92,23.94333333333333
2020-01-23,300408,23.65,23.21,24.17,22.82,159542,377196896.0,5.57,-4.21,-1.02,0.96,23.400000000000002
2020-02-03,300408,20.89,20.89,21.4,20.89,145344,305717088.0,2.2,-10.0,-2.32,0.88,21.06
2020-02-04,300408,21.05,21.4,21.57,20.69,138498,294349536.0,4.21,2.44,0.51,0.84,21.220000000000002
2020-02-05,300408,21.4,21.31,21.89,20.93,236934,507491648.0,4.49,-0.42,-0.09,1.43,21.376666666666665
2020-02-06,300408,21.35,21.8,21.8,21.09,157759,338255296.0,3.33,2.3,0.49,0.95,21.563333333333333
2020-02-07,300408,21.67,21.67,21.74,21.06,214011,457595600.0,3.12,-0.6,-0.13,1.29,21.49
2020-02-10,300408,21.6,22.07,22.33,21.45,195325,428020496.0,4.06,1.85,0.4,1.18,21.95
2020-02-11,300408,22.58,22.57,23.55,22.4,238131,545312464.0,5.21,2.27,0.5,1.44,22.840000000000003
2020-02-12,300408,22.89,23.35,23.57,22.51,223278,515970656.0,4.7,3.46,0.78,1.35,23.143333333333334
2020-02-13,300408,23.2,23.81,24.27,23.2,200104,474291504.0,4.58,1.97,0.46,1.21,23.76
2020-02-14,300408,24.08,23.9,24.58,23.56,208463,501408032.0,4.28,0.38,0.09,1.26,24.013333333333332
2020-02-17,300408,24.11,24.86,25.03,24.11,201248,495068848.0,3.85,4.02,0.96,1.22,24.666666666666668
2020-02-18,300408,24.82,25.37,25.87,24.58,225952,570656208.0,5.19,2.05,0.51,1.36,25.273333333333337
2020-02-19,300408,25.35,25.74,26.39,25.01,223272,575102448.0,5.44,1.46,0.37,1.35,25.713333333333335
2020-02-20,300408,25.74,25.95,26.46,24.85,228745,586839808.0,6.25,0.82,0.21,1.38,25.753333333333334
2020-02-21,300408,26.0,26.01,26.51,25.55,191774,498666832.0,3.7,0.23,0.06,1.16,26.023333333333337
