date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,603160,209.1,216.5,222.32,208.44,51458,1117603216.0,6.73,4.94,10.2,1.15,215.75333333333333
2020-01-03,603160,216.9,215.82,220.66,213.03,34525,748506016.0,3.52,-0.31,-0.68,0.77,216.50333333333333
2020-01-06,603160,212.7,212.6,217.96,210.0,29263,625828032.0,3.69,-1.49,-3.22,0.65,213.52
2020-01-07,603160,213.55,215.08,216.12,210.1,30838,660498896.0,2.83,1.17,2.48,0.69,213.76666666666668
2020-01-08,603160,212.93,209.19,213.0,207.0,25725,538381872.0,2.79,-2.74,-5.89,0.57,209.73000000000002
2020-01-09,603160,211.0,215.1,216.5,208.86,33447,712172144.0,3.65,2.83,5.91,0.75,213.48666666666668
2020-01-10,603160,216.02,236.61,236.61,216.02,77615,1795637216.0,9.57,10.0,21.51,1.73,229.74666666666667
2020-01-13,603160,242.88,260.27,260.27,241.02,75842,1919318176.0,8.14,10.0,23.66,1.69,253.85333333333332
2020-01-14,603160,269.1,266.0,277.96,260.3,87893,2342815728.0,6.79,2.2,5.73,1.96,268.08666666666664
2020-01-15,603160,264.55,268.2,271.96,253.43,53898,1426680848.0,6.97,0.83,2.2,1.2,264.53
2020-01-16,603160,266.53,272.96,278.9,266.0,49836,1362869120.0,4.81,1.77,4.76,1.11,272.61999999999995
2020-01-17,603160,277.0,276.8,278.86,266.38,32897,901321808.0,4.57,1.41,3.84,0.73,274.0133333333333
2020-01-20,603160,277.77,289.48,297.0,277.11,42373,1217529920.0,7.19,4.58,12.68,0.94,287.86333333333334
2020-01-21,603160,284.96,289.25,294.99,280.18,41107,1188951952.0,5.12,-0.08,-0.23,0.92,288.14000000000004
2020-01-22,603160,290.0,318.18,318.18,290.0,57831,1760409088.0,9.74,10.0,28.93,1.29,308.7866666666667
2020-01-23,603160,325.0,338.06,346.0,316.0,69932,2310467264.0,9.43,6.25,19.88,1.56,333.3533333333333
2020-02-03,603160,304.25,304.25,307.33,304.25,44292,1347920112.0,0.91,-10.0,-33.81,0.99,305.27666666666664
2020-02-04,603160,309.25,334.68,334.68,308.0,82514,2661337328.0,8.77,10.0,30.43,1.84,325.7866666666667
2020-02-05,603160,336.0,329.43,340.9,325.0,65594,2179113584.0,4.75,-1.57,-5.25,1.46,331.77666666666664
2020-02-06,603160,320.86,329.0,330.85,315.0,47131,1528721888.0,4.81,-0.13,-0.43,1.05,324.95
2020-02-07,603160,325.01,328.3,340.0,320.0,50019,1639790000.0,6.08,-0.21,-0.7,1.11,329.43333333333334
2020-02-10,603160,321.94,301.6,323.0,295.47,75343,2279986112.0,8.39,-8.13,-26.7,1.68,306.69
2020-02-11,603160,300.0,308.85,314.2,300.0,51530,1593913072.0,4.71,2.4,7.25,1.15,307.68333333333334
2020-02-12,603160,306.68,311.5,314.24,305.16,41143,1278286192.0,2.94,0.86,2.65,0.92,310.3
2020-02-13,603160,310.0,318.0,328.66,308.0,64842,2059109984.0,6.63,2.09,6.5,1.44,318.22
2020-02-14,603160,313.86,314.0,322.58,308.01,57342,1804415888.0,4.58,-1.26,-4.0,1.28,314.8633333333333
2020-02-17,603160,313.99,324.48,328.48,312.08,51528,1669796592.0,5.22,3.34,10.48,1.15,321.68
2020-02-18,603160,325.0,333.27,336.88,323.2,58412,1925793024.0,4.22,2.71,8.79,1.3,331.1166666666666
2020-02-19,603160,331.96,349.96,361.52,326.59,70422,2412770272.0,10.48,5.01,16.69,1.57,346.0233333333333
2020-02-20,603160,346.96,359.0,362.0,336.3,64248,2253806624.0,7.34,2.58,9.04,1.43,352.43333333333334
2020-02-21,603160,359.1,363.89,373.98,350.0,52484,1906978448.0,6.68,1.36,4.89,1.17,362.6233333333333
2020-02-24,603160,361.0,371.69,371.69,354.02,59896,2162990688.0,4.86,2.14,7.8,1.33,365.8
2020-02-25,603160,360.0,373.28,388.0,346.02,75868,2815895184.0,11.29,0.43,1.59,1.69,369.09999999999997
2020-02-26,603160,364.97,340.0,367.83,335.95,76214,2673359984.0,8.54,-8.92,-33.28,1.7,347.9266666666667
2020-02-27,603160,345.02,328.88,348.0,324.0,66468,2212608272.0,7.06,-3.27,-11.12,1.48,333.62666666666667
2020-02-28,603160,312.31,309.86,321.0,303.05,65502,2040464704.0,5.46,-5.78,-19.02,1.46,311.30333333333334
